"","UserID","Condition","SocialContext","BodyType","Sex","SAM_Valance","SAM_Arousal","SAM_Dominance","IOS","Intimidated","Jealousy","Empathy","Envy","Embarressed","Guilty","Pride","Shame","Admire","enjoyed_activity","tried_hard","attracted_to_other_person","responsible_for_other_person","repulsed","focused_on_the_other_person","focused_on_myself","satisfied_with_performance","IMI_Relatedness","SEES_PositiveWellBeing","SEES_PsychologicalDistress","SEES_Fatigue","NumberOfSitUps","Time","HR","AGE","Gender","AttrAvatar","IndentifyAvatar","SUS","SMS_Amotivaation","SMS_EXReg","SMS_IntReg","SMS_IdReg","SMS_InteReg","SMS_IntMot","SMS","Cooperation","Competition","Attracted","DivGen_Attr","DivGen_AttrAv","DivAv_AttraktedAv","DivAv_IndentifyG","DivAv_IndentifyAv","DivCoopComp","Sporty","NumberOfSitUpsNorm","CCooperation","CCompetition"
"554","MRI1995","OObF","O","Ob","F",1,5,1,1,1,1,4,1,1,1,4,1,4,6,4,1,1,1,1,6,5,4,5.5,1,1,9,1.72749999165535,93,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,0,"FALSE",0,"FALSE",1,0,9.7,0.532051282051294,-1.26458333333333
"555","MRI1995","OSliM","O","Sli","M",1,5,1,1,1,1,2,2,1,1,4,1,1,6,1,1,1,1,1,6,6,3,5.5,1,1,9,1.67375001311302,96,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,1,"TRUE",0,"FALSE",1,0,9.7,0.532051282051294,-1.26458333333333
"556","MRI1995","OMusM","O","Mus","M",1,5,1,1,1,1,1,1,1,1,4,1,1,6,4,1,1,1,1,6,6,3.625,5.25,1,1,8,1.74714285986764,66,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,1,"FALSE",0,"FALSE",1,0,8.7,0.532051282051294,-1.26458333333333
"557","MRI1995","OObM","O","Ob","M",1,5,1,1,1,1,1,1,1,1,4,1,1,6,4,1,1,1,1,6,6,4.25,5.25,1,1,9,1.63750001788139,83,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,1,"FALSE",0,"FALSE",1,0,9.7,0.532051282051294,-1.26458333333333
"558","MRI1995","OSliF","O","Sli","F",1,5,1,1,1,1,1,1,1,1,4,1,1,6,1,1,1,1,1,6,6,3.625,5.25,1,1,9,1.70999997854233,103,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,0,"FALSE",0,"TRUE",1,0,9.7,0.532051282051294,-1.26458333333333
"559","MRI1995","TMusF","T","Mus","F",1,5,1,2,1,1,4,1,1,1,1,1,1,7,5,1,1,1,1,7,6,4.75,5.25,1,1,9,1.62125000357628,84,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,0,"FALSE",0,"FALSE",1,0,9.7,0.532051282051294,-1.26458333333333
"560","MRI1995","TObF","T","Ob","F",1,5,1,2,1,1,1,1,1,1,4,1,1,7,5,1,1,1,1,6,6,3.625,5.5,1,1,9,1.71999999880791,92,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,0,"FALSE",0,"FALSE",1,0,9.7,0.532051282051294,-1.26458333333333
"561","MRI1995","TSliM","T","Sli","M",1,5,1,2,1,1,1,1,1,1,4,1,1,7,5,1,1,1,1,7,6,4,5.5,1,1,9,1.57749998569489,105,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,1,"TRUE",0,"FALSE",1,0,9.7,0.532051282051294,-1.26458333333333
"562","MRI1995","TMusM","T","Mus","M",1,5,1,2,1,1,1,1,1,1,4,1,1,7,6,1,1,1,1,7,7,4,5.5,1,1,10,1.45111113124424,96,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,1,"FALSE",0,"FALSE",1,0,10.7,0.532051282051294,-1.26458333333333
"563","MRI1995","TObM","T","Ob","M",1,5,1,2,1,1,1,1,1,1,4,1,1,7,6,1,1,1,1,7,6,4,5.5,1,1,10,1.5266666677263,90,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,1,"FALSE",0,"FALSE",1,0,10.7,0.532051282051294,-1.26458333333333
"564","MRI1995","TSliF","T","Sli","F",1,5,1,2,1,1,1,1,1,1,4,1,1,7,6,1,1,1,1,7,6,4.375,5.5,1,1,10,1.45777779155307,79,27,"F","MSli","FSli",2,1,1.25,5.5,4.75,5,5,3.75,6,2.5,1,4,0,"FALSE",0,"TRUE",1,0,10.7,0.532051282051294,-1.26458333333333
"565","SAU0896","TSliF","T","Sli","F",2,3,3,1,2,2,2,4,2,4,2,2,4,4,2,2,2,2,2,6,5,3.75,3.5,3,2.25,10,1.58222222328186,94,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,1,"FALSE",0,"FALSE",3,1,10,-1.1602564102564,0.535416666666666
"566","SAU0896","TMusF","T","Mus","F",2,3,3,1,2,2,2,2,2,2,2,2,4,5,2,2,2,2,2,5,3,3.5,4.75,3.25,2.75,11,1.31399998664856,118,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,1,"TRUE",0,"FALSE",3,1,11,-1.1602564102564,0.535416666666666
"567","SAU0896","TObF","T","Ob","F",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3.75,3.75,3,2,11,1.23000001907349,101,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,1,"FALSE",0,"FALSE",3,1,11,-1.1602564102564,0.535416666666666
"568","SAU0896","TSliM","T","Sli","M",3,3,3,1,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,5,4,3.5,4,2.75,2.5,9,1.625,107,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,0,"FALSE",0,"FALSE",3,1,9,-1.1602564102564,0.535416666666666
"569","SAU0896","TMusM","T","Mus","M",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,3.5,4,2.75,2.25,7,2.0183333158493,116,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,0,"FALSE",0,"TRUE",3,1,7,-1.1602564102564,0.535416666666666
"570","SAU0896","TObM","T","Ob","M",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,3.5,4,2.75,2.5,7,2.09999998410543,105,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,0,"FALSE",0,"FALSE",3,1,7,-1.1602564102564,0.535416666666666
"571","SAU0896","OSliF","O","Sli","F",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3.5,4,3,2.25,11,1.40900001525879,106,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,1,"FALSE",0,"FALSE",3,1,11,-1.1602564102564,0.535416666666666
"572","SAU0896","OMusF","O","Mus","F",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3.5,3.25,2.75,2.5,12,1.25181818008423,102,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,1,"TRUE",0,"FALSE",3,1,12,-1.1602564102564,0.535416666666666
"573","SAU0896","OObF","O","Ob","F",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3.5,4,3,2.5,12,1.2618181922219,83,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,1,"FALSE",0,"FALSE",3,1,12,-1.1602564102564,0.535416666666666
"574","SAU0896","OSliM","O","Sli","M",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3.5,3.25,2.5,2.5,12,1.17181819135493,101,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,0,"FALSE",0,"FALSE",3,1,12,-1.1602564102564,0.535416666666666
"575","SAU0896","OMusM","O","Mus","M",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3.5,4.25,2.75,2.5,14,1.12538460584787,118,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,0,"FALSE",0,"TRUE",3,1,14,-1.1602564102564,0.535416666666666
"576","SAU0896","OObM","O","Ob","M",3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3.5,4,2.75,2.25,12,1.32454547015103,103,26,"M","FMus","MMus",2.28571428571429,3.75,4.75,4.25,4,5,3.25,4.16666666666667,4.30769230769231,4.3,2,3,0,"FALSE",0,"FALSE",3,1,12,-1.1602564102564,0.535416666666666
